2023-09-27 22:29:47.025,309,6334,[68, 111, 103, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 68, 111, 103, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:34:36.826,104,6331,[65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 32, 38, 32, 97, 118, 105, 97, 116, 105, 111, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 45, 97, 118, 105, 97, 116, 105, 111, 110],,
2023-09-27 22:34:43.834,105,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:34:50.874,155,6333,[82, 111, 121, 97, 108, 116, 121],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 66, 105, 111, 103, 114, 97, 112, 104, 121, 47, 82, 111, 121, 97, 108, 116, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:34:52.833,103,6334,[68, 111, 103, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 68, 111, 103, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:34:59.874,153,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:35:06.824,99,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:35:13.828,104,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:35:20.812,102,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:35:23.125,393,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:35:29.833,111,6328,[66, 97, 100, 103, 101, 115],[47, 65, 110, 116, 105, 113, 117, 101, 115, 45, 99, 111, 108, 108, 101, 99, 116, 97, 98, 108, 101, 115, 47, 77, 105, 108, 105, 116, 97, 114, 105, 97, 47, 66, 97, 100, 103, 101, 115],1,2,3,4,0.0000,0.5500,3.4500,3.9500
2023-09-27 22:35:36.804,98,6330,[66, 117, 115, 105, 110, 101, 115, 115, 32, 38, 32, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:35:43.817,101,6328,[66, 97, 100, 103, 101, 115],[47, 65, 110, 116, 105, 113, 117, 101, 115, 45, 99, 111, 108, 108, 101, 99, 116, 97, 98, 108, 101, 115, 47, 77, 105, 108, 105, 116, 97, 114, 105, 97, 47, 66, 97, 100, 103, 101, 115],1,2,3,4,0.0000,0.5500,3.4500,3.9500
2023-09-27 22:35:50.819,103,6328,[66, 97, 100, 103, 101, 115],[47, 65, 110, 116, 105, 113, 117, 101, 115, 45, 99, 111, 108, 108, 101, 99, 116, 97, 98, 108, 101, 115, 47, 77, 105, 108, 105, 116, 97, 114, 105, 97, 47, 66, 97, 100, 103, 101, 115],1,2,3,4,0.0000,0.5500,3.4500,3.9500
2023-09-27 22:35:52.829,97,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:35:59.824,102,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:36:06.849,130,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:36:13.848,117,6328,[66, 97, 100, 103, 101, 115],[47, 65, 110, 116, 105, 113, 117, 101, 115, 45, 99, 111, 108, 108, 101, 99, 116, 97, 98, 108, 101, 115, 47, 77, 105, 108, 105, 116, 97, 114, 105, 97, 47, 66, 97, 100, 103, 101, 115],1,2,3,4,0.0000,0.5500,3.4500,3.9500
2023-09-27 22:36:20.822,109,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:36:22.889,164,6331,[65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 32, 38, 32, 97, 118, 105, 97, 116, 105, 111, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 45, 97, 118, 105, 97, 116, 105, 111, 110],,
2023-09-27 22:36:29.813,97,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:36:37.139,421,6336,[70, 105, 115, 104],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 70, 105, 115, 104],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:36:43.823,102,6333,[82, 111, 121, 97, 108, 116, 121],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 66, 105, 111, 103, 114, 97, 112, 104, 121, 47, 82, 111, 121, 97, 108, 116, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:36:50.806,94,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:36:52.831,90,6330,[66, 117, 115, 105, 110, 101, 115, 115, 32, 38, 32, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:36:59.811,95,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:06.808,96,6333,[82, 111, 121, 97, 108, 116, 121],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 66, 105, 111, 103, 114, 97, 112, 104, 121, 47, 82, 111, 121, 97, 108, 116, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:13.841,111,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:20.806,99,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:22.822,101,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:29.825,108,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:36.832,113,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:44.005,245,6331,[65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 32, 38, 32, 97, 118, 105, 97, 116, 105, 111, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 45, 97, 118, 105, 97, 116, 105, 111, 110],,
2023-09-27 22:37:50.819,99,6333,[82, 111, 121, 97, 108, 116, 121],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 66, 105, 111, 103, 114, 97, 112, 104, 121, 47, 82, 111, 121, 97, 108, 116, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:52.842,105,6333,[82, 111, 121, 97, 108, 116, 121],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 66, 105, 111, 103, 114, 97, 112, 104, 121, 47, 82, 111, 121, 97, 108, 116, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:37:59.823,102,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:06.818,97,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:13.841,105,6330,[66, 117, 115, 105, 110, 101, 115, 115, 32, 38, 32, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:20.822,98,6331,[65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 32, 38, 32, 97, 118, 105, 97, 116, 105, 111, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 117, 116, 111, 109, 111, 116, 105, 118, 101, 45, 97, 118, 105, 97, 116, 105, 111, 110],,
2023-09-27 22:38:22.835,115,6328,[66, 97, 100, 103, 101, 115],[47, 65, 110, 116, 105, 113, 117, 101, 115, 45, 99, 111, 108, 108, 101, 99, 116, 97, 98, 108, 101, 115, 47, 77, 105, 108, 105, 116, 97, 114, 105, 97, 47, 66, 97, 100, 103, 101, 115],1,2,3,4,0.0000,0.5500,3.4500,3.9500
2023-09-27 22:38:29.857,110,6333,[82, 111, 121, 97, 108, 116, 121],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 66, 105, 111, 103, 114, 97, 112, 104, 121, 47, 82, 111, 121, 97, 108, 116, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:36.827,112,6336,[70, 105, 115, 104],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 70, 105, 115, 104],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:43.916,194,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:50.930,203,6336,[70, 105, 115, 104],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 70, 105, 115, 104],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:52.831,102,6336,[70, 105, 115, 104],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 70, 105, 115, 104],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:38:59.848,137,6334,[68, 111, 103, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 68, 111, 103, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:39:06.834,109,6328,[66, 97, 100, 103, 101, 115],[47, 65, 110, 116, 105, 113, 117, 101, 115, 45, 99, 111, 108, 108, 101, 99, 116, 97, 98, 108, 101, 115, 47, 77, 105, 108, 105, 116, 97, 114, 105, 97, 47, 66, 97, 100, 103, 101, 115],1,2,3,4,0.0000,0.5500,3.4500,3.9500
2023-09-27 22:39:13.841,103,6333,[82, 111, 121, 97, 108, 116, 121],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 66, 105, 111, 103, 114, 97, 112, 104, 121, 47, 82, 111, 121, 97, 108, 116, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:39:20.815,99,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:39:22.868,139,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:39:29.860,136,6335,[67, 97, 116, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 67, 97, 116, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:39:36.806,98,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:39:43.855,120,6330,[66, 117, 115, 105, 110, 101, 115, 115, 32, 38, 32, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
